% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=480852, Sat Jul  6 19:23:19 2019
412 4532 -0.07452810563796677 -0.001972158684705813 0.0021332361051740615 0.9575300708250194 1 1 1 1 1 1 1 1 1 1 1 1
413 4543 -0.07167993053508497 -0.00794990238685872 0.016860861880173526 0.9556516105882643 1 1 1 1 1 1 1 1 1 1 1 1
414 4554 -0.0529322881446746 -0.0030165245228866325 0.011676471207987971 0.9575136403122183 1 1 1 1 1 1 1 1 1 1 1 1
415 4565 -0.03664068365834528 -0.014401104448422476 0.007787213889986836 0.9581615238914397 1 1 1 1 1 1 1 1 1 1 1 1
416 4576 -0.04134660697034988 -0.01606805367212619 0.011885724360198358 0.9567469726336366 1 1 1 1 1 1 1 1 1 1 1 1
417 4587 -0.08959047033949287 -0.0008702457031650947 0.005920877441093453 0.9602875635362873 1 1 1 1 1 1 1 1 1 1 1 1
418 4598 -0.16627876926039004 -0.014441587865968239 0.0008218895078091625 0.9620010033017694 1 1 1 1 1 1 1 1 1 1 1 1
419 4609 -0.18729261284421506 -0.01332693965122594 0.004113444586985754 0.9625423078257525 1 1 1 1 1 1 1 1 1 1 1 1
420 4620 -0.19760945366497937 -0.0011809043396800788 0.081229206071029 0.9632575971878011 1 1 1 1 1 1 1 1 1 1 1 1
421 4631 -0.16287297334066306 -0.008160607893854054 0.0020954660824566256 0.9637353754276021 1 1 1 1 1 1 1 1 1 1 1 1
422 4642 -0.15864632229276893 -0.016566835764884384 0.04494979841943488 0.9630506528099794 1 1 1 1 1 1 1 1 1 1 1 1
423 4653 -0.1688643844628174 -0.010733295413096117 0.04225862026746812 0.9633847995597207 1 1 1 1 1 1 1 1 1 1 1 1
424 4664 -0.1509474312593411 -0.00043553340313097955 0.0029191628183181054 0.9614705554301445 1 1 1 1 1 1 1 1 1 1 1 1
425 4675 -0.15372702535115831 -0.005492001356917287 0.00012499782115619812 0.9643418038906967 1 1 1 1 1 1 1 1 1 1 1 1
426 4686 -0.15810605914886408 -0.020965674509353882 0.026068871279727047 0.9639258837586904 1 1 1 1 1 1 1 1 1 1 1 1
427 4697 -0.14776674553305175 -0.0022344570447757625 0.0371448542128554 0.9610288719265854 1 1 1 1 1 1 1 1 1 1 1 1
428 4708 -0.16230808083246884 -0.0068554507941965374 0.005686262951229474 0.9620450861483273 1 1 1 1 1 1 1 1 1 1 1 1
429 4719 -0.17567905460928587 -0.00872099072598103 9.253072240181736e-05 0.9638178338431183 1 1 1 1 1 1 1 1 1 1 1 1
430 4730 -0.1799904141835598 -0.00023628605304129284 0.0005589410517538201 0.9646951395945106 1 1 1 1 1 1 1 1 1 1 1 1
431 4741 -0.18470683705198757 -0.0027256569317843124 0.0034477543330888034 0.9685773777441938 1 1 1 1 1 1 1 1 1 1 1 1
432 4752 -0.1765450377785447 -0.008269812657849384 0.002525596329150344 0.9698224682353995 1 1 1 1 1 1 1 1 1 1 1 1
433 4763 -0.16425392740998687 -0.005120039773456467 0.011503304533222548 0.9700524004194327 1 1 1 1 1 1 1 1 1 1 1 1
434 4774 -0.18041912548870578 -0.018135604249147126 0.0043609535334135086 0.9688073537565018 1 1 1 1 1 1 1 1 1 1 1 1
435 4785 -0.11965412511312422 -0.004766353419439078 0.02542980174057989 0.9682968352315515 1 1 1 1 1 1 1 1 1 1 1 1
436 4796 -0.10735322295767386 -0.000481198269308837 0.02751799987438369 0.9688206213196503 1 1 1 1 1 1 1 1 1 1 1 1
437 4807 -0.11370856953421099 -0.010676295680013522 0.012288104979072907 0.9689160903217672 1 1 1 1 1 1 1 1 1 1 1 1
438 4818 -0.13378168641846475 -0.007852415575504024 0.028239662633472 0.9704710708376582 1 1 1 1 1 1 1 1 1 1 1 1
439 4829 -0.12626518953200766 -0.016508237201170922 0.01672749472975335 0.9721202326327251 1 1 1 1 1 1 1 1 1 1 1 1
440 4840 -0.13115547086562007 -0.013733412271054 0.02331388625605946 0.9735272894086546 1 1 1 1 1 1 1 1 1 1 1 1
441 4851 -0.12872548391157979 -0.01854043495807571 0.022503334459548392 0.9742396664601657 1 1 1 1 1 1 1 1 1 1 1 1
442 4862 -0.11407939861168687 -0.0073687703951015 0.0195788333620691 0.9754095935887943 1 1 1 1 1 1 1 1 1 1 1 1
443 4873 -0.12291723026493574 -0.005378272804994611 0.0019064941144179392 0.9760429002105282 1 1 1 1 1 1 1 1 1 1 1 1
444 4884 -0.10686797637217778 -0.0026252002701789164 0.0032639443834535935 0.9770280076440951 1 1 1 1 1 1 1 1 1 1 1 1
445 4895 -0.10977515151443576 -0.007330614300048131 0.01885422347936599 0.9764520870040327 1 1 1 1 1 1 1 1 1 1 1 1
446 4906 -0.11738392032159195 -0.006362827544878968 0.02153462657956013 0.976383614527512 1 1 1 1 1 1 1 1 1 1 1 1
447 4917 -0.12295792528133015 -0.0008963502923709985 0.01400596367324805 0.9770903135666515 1 1 1 1 1 1 1 1 1 1 1 1
448 4928 -0.1546739428585208 -0.0035026703973081337 0.028817816251091442 0.9763638811518197 1 1 1 1 1 1 1 1 1 1 1 1
449 4939 -0.1504254562728506 -0.0026193913140106027 0.008428631170051654 0.9787831099390202 1 1 1 1 1 1 1 1 1 1 1 1
450 4950 -0.167507074838885 -0.009856387560810998 0.00348400889242752 0.980122479533415 1 1 1 1 1 1 1 1 1 1 1 1
451 4961 -0.17378196471139531 -0.007148846000377364 0.0026902604575376257 0.981397521826783 1 1 1 1 1 1 1 1 1 1 1 1
452 4972 -0.20278237562855947 -0.003729835967973061 0.008962824307906793 0.9821282538789308 1 1 1 1 1 1 1 1 1 1 1 1
453 4983 -0.21366384766155153 -0.003093621302579369 0.005473716209492851 0.9825549935400729 1 1 1 1 1 1 1 1 1 1 1 1
454 4994 -0.20355956246333334 -0.009123084427793186 0.005145360884763437 0.983957522211657 1 1 1 1 1 1 1 1 1 1 1 1
455 5005 -0.21066882888657268 -0.0029339224459612647 0.00033124948723583527 0.9832775539343664 1 1 1 1 1 1 1 1 1 1 1 1
456 5016 -0.21660689843502712 -0.0012742272987221713 0.0006355212042256826 0.9849973984904599 1 1 1 1 1 1 1 1 1 1 1 1
457 5027 -0.2391518583341701 -0.024876009337810406 0.00016838742582272442 0.9844646995233701 1 1 1 1 1 1 1 1 1 1 1 1
458 5038 -0.24791895725311056 -0.016229262589090503 0.005783167119876508 0.9845819512498055 1 1 1 1 1 1 1 1 1 1 1 1
459 5049 -0.23323843437417638 -0.00011863625874561186 0.002208165187705947 0.9847641398313484 1 1 1 1 1 1 1 1 1 1 1 1
460 5060 -0.20192715775755896 -0.02787866246154825 0.0006699157967257674 0.9859955364233112 1 1 1 1 1 1 1 1 1 1 1 1
461 5071 -0.17455046027221213 -0.019745390201865127 0.030263061529736505 0.9882559970762655 1 1 1 1 1 1 1 1 1 1 1 1
462 5082 -0.2040643785723306 -0.0011553625795759554 0.007211692131080187 0.9888692006842486 1 1 1 1 1 1 1 1 1 1 1 1
463 5093 -0.23571313913813777 -0.0245036560377091 0.004414751892459697 0.9893885677057596 1 1 1 1 1 1 1 1 1 1 1 1
464 5104 -0.2521798759870379 -0.007870115406641294 0.012785861065722172 0.9906009754792924 1 1 1 1 1 1 1 1 1 1 1 1
465 5115 -0.24410959809412008 -0.003806942658373464 0.009835183759492425 0.9910061303134204 1 1 1 1 1 1 1 1 1 1 1 1
466 5126 -0.2147083694148832 -0.0007896466927246981 0.034304058713233124 0.9912405137783561 1 1 1 1 1 1 1 1 1 1 1 1
467 5137 -0.20813594607594238 -0.005070376355947817 0.023579982855396805 0.9915254325832117 1 1 1 1 1 1 1 1 1 1 1 1
468 5148 -0.1596053035691756 -0.0022151393266523736 8.585805069048129e-05 0.9923200686879735 1 1 1 1 1 1 1 1 1 1 1 1
469 5159 -0.11669660905957502 -0.0020391860822506942 0.020075535008589347 0.9922260013332342 1 1 1 1 1 1 1 1 1 1 1 1
470 5170 -0.10911538307771092 -0.01794938806591307 0.008854512624661998 0.9920753860232062 1 1 1 1 1 1 1 1 1 1 1 1
471 5181 -0.09580447143491842 -0.017637517472843582 0.0172749663281024 0.9922412922765522 1 1 1 1 1 1 1 1 1 1 1 1
472 5192 -0.10056789344871893 -0.022390874153407327 0.028027482501985095 0.9924200616125208 1 1 1 1 1 1 1 1 1 1 1 1
473 5203 -0.11427467616062448 -0.00015619327809960327 0.015082467777726339 0.9923399207970646 1 1 1 1 1 1 1 1 1 1 1 1
474 5214 -0.10538630345666836 -0.0019176017000362387 0.02436336432853615 0.9921958056487193 1 1 1 1 1 1 1 1 1 1 1 1
475 5225 -0.10942945097071174 -0.004437562174394534 0.0015362776066004035 0.9924347609457068 1 1 1 1 1 1 1 1 1 1 1 1
476 5236 -0.12352810443810261 -0.006549724151913974 0.012020473330974894 0.99265080399612 1 1 1 1 1 1 1 1 1 1 1 1
477 5247 -0.13013664066853897 -0.08830179040589055 0.0038381901727479817 0.9928627814192231 1 1 1 1 1 1 1 1 1 1 1 1
478 5258 -0.10178437716391453 -0.07740498540074897 0.003567982091548118 0.9932672727692218 1 1 1 1 1 1 1 1 1 1 1 1
479 5269 -0.08367961391965979 -0.01211290408968856 0.002630855485098108 0.9932781411581421 1 1 1 1 1 1 1 1 1 1 1 1
480 5280 -0.06541057340604747 -0.01637341778363491 0.00746514183209557 0.9937205073457064 1 1 1 1 1 1 1 1 1 1 1 1
481 5291 -0.05663765012822268 -0.02785489730648777 0.00749322139714487 0.9938922210883949 1 1 1 1 1 1 1 1 1 1 1 1
482 5302 -0.08123917897403943 -0.001416188600064932 0.011098603953661839 0.9941224212865135 1 1 1 1 1 1 1 1 1 1 1 1
483 5313 -0.08481703463029173 -0.009858595621492928 0.0049749638530254105 0.994243732230135 1 1 1 1 1 1 1 1 1 1 1 1
484 5324 -0.10147129996580723 -0.007877889843335697 0.0023649886977545487 0.9944225826229461 1 1 1 1 1 1 1 1 1 1 1 1
485 5335 -0.08790286937770653 -0.0025699142166132408 0.01840296001382541 0.9945064718160689 1 1 1 1 1 1 1 1 1 1 1 1
486 5346 -0.08808753317266849 -0.0030461163155633976 0.016570937642439113 0.9947075033474339 1 1 1 1 1 1 1 1 1 1 1 1
487 5357 -0.09498231622561118 -0.007084050716438455 0.01750434265854768 0.9946383586904098 1 1 1 1 1 1 1 1 1 1 1 1
488 5368 -0.07852717294253789 -0.0009858712897419673 0.0010053412779130089 0.9944787480265297 1 1 1 1 1 1 1 1 1 1 1 1
489 5379 -0.10608807825164085 -0.011564370697853977 0.0014795343216342694 0.9943257884899634 1 1 1 1 1 1 1 1 1 1 1 1
490 5390 -0.10245537621237699 -0.0018078650419867104 0.006558542457294252 0.9940625035555751 1 1 1 1 1 1 1 1 1 1 1 1
491 5401 -0.07894287530148122 -0.007061886277970013 0.02209658057280445 0.9937287239426414 1 1 1 1 1 1 1 1 1 1 1 1
492 5412 -0.09982727836286007 -0.004299575389431279 0.022074092511280962 0.9938745524480049 1 1 1 1 1 1 1 1 1 1 1 1
493 5423 -0.09800490739594345 -0.04196042389933308 0.026173434240173335 0.9937898788791273 1 1 1 1 1 1 1 1 1 1 1 1
494 5434 -0.05647592069028316 -0.00862847881957372 0.04820621840631306 0.9942238647737507 1 1 1 1 1 1 1 1 1 1 1 1
495 5445 -0.04994208326369224 -0.0026115435345818823 0.009811989810509594 0.9942009071893246 1 1 1 1 1 1 1 1 1 1 1 1
496 5456 -0.06074440681231467 -0.01584225001936001 0.0003332614169491877 0.9941869278122425 1 1 1 1 1 1 1 1 1 1 1 1
497 5467 -0.057807511554453225 -0.001799852144381302 0.04169902055347773 0.9943030907341139 1 1 1 1 1 1 1 1 1 1 1 1
498 5478 -0.05944067420716129 -0.009330782240253153 0.022395591902245993 0.9943873076525458 1 1 1 1 1 1 1 1 1 1 1 1
499 5489 -0.0554902619768416 -0.00047142366857799706 0.031053879947427226 0.9949057813456113 1 1 1 1 1 1 1 1 1 1 1 1
500 5500 -0.06234548692154399 -0.02177587599635912 0.026567927288723793 0.9950871435272368 1 1 1 1 1 1 1 1 1 1 1 1
501 5511 -0.07969417108633543 -0.01614702406113531 0.009593542551876043 0.9952181069062108 1 1 1 1 1 1 1 1 1 1 1 1
502 5522 -0.08004759782424471 -0.01974287617330637 0.012494560748271101 0.9954303924669179 1 1 1 1 1 1 1 1 1 1 1 1
503 5533 -0.0823569900026418 -0.010804598733945264 0.01615535079204603 0.995421705039707 1 1 1 1 1 1 1 1 1 1 1 1
504 5544 -0.07263114992974208 -0.018439852467215467 0.009019472594230592 0.995488787829191 1 1 1 1 1 1 1 1 1 1 1 1
505 5555 -0.12515484127681042 -0.02048240768276123 0.0029813204377495055 0.995155375056558 1 1 1 1 1 1 1 1 1 1 1 1
506 5566 -0.13604056264954661 -0.024922096512085372 0.005129725585048286 0.9952729359459795 1 1 1 1 1 1 1 1 1 1 1 1
507 5577 -0.16473991431180104 -0.012180975394402677 0.020813246913897798 0.9954888303046844 1 1 1 1 1 1 1 1 1 1 1 1
508 5588 -0.1435686579942028 -0.024108893079129605 0.00035897002999587553 0.9955880638152858 1 1 1 1 1 1 1 1 1 1 1 1
509 5599 -0.10906560922891892 -0.0051461024025377675 0.03158057121259893 0.9956397220217329 1 1 1 1 1 1 1 1 1 1 1 1
510 5610 -0.11139733102989223 -0.003133730480494862 0.037239679490947884 0.9956036718670718 1 1 1 1 1 1 1 1 1 1 1 1
511 5621 -0.11292275539275488 -0.01804046364747218 0.0024426668756013133 0.9954821902249306 1 1 1 1 1 1 1 1 1 1 1 1
512 5632 -0.12994276970619115 -0.010666902620193697 0.006136248036978609 0.9954152800023786 1 1 1 1 1 1 1 1 1 1 1 1
513 5643 -0.13721505442280751 -0.010182003040861776 0.056713874242762495 0.9952201284344869 1 1 1 1 1 1 1 1 1 1 1 1
514 5654 -0.16472398978814448 -0.02877121903669314 0.003529162714992906 0.9954600485452184 1 1 1 1 1 1 1 1 1 1 1 1
515 5665 -0.1442771668064684 -0.008477703487441583 0.018012554017189188 0.9956834595822979 1 1 1 1 1 1 1 1 1 1 1 1
516 5676 -0.1408693251084092 -0.014501438120914914 0.0020613423306273903 0.995819744040948 1 1 1 1 1 1 1 1 1 1 1 1
517 5687 -0.13210447985301924 -0.011154505617216256 3.985418156920256e-05 0.9958577977361889 1 1 1 1 1 1 1 1 1 1 1 1
518 5698 -0.12289786118208006 -0.0021954709963135327 0.009625541214066773 0.9958723589313598 1 1 1 1 1 1 1 1 1 1 1 1
519 5709 -0.12135965745492545 -0.01564368096037599 0.005967565155250196 0.9957090795038105 1 1 1 1 1 1 1 1 1 1 1 1
520 5720 -0.1235964726503949 -0.009801843105881123 0.01056693487308599 0.9957395446050414 1 1 1 1 1 1 1 1 1 1 1 1
521 5731 -0.1271637236984717 -0.002614878571150337 0.010004891926368739 0.9959242491116082 1 1 1 1 1 1 1 1 1 1 1 1
522 5742 -0.1544717519737641 -0.008098292553493305 0.02865619246736098 0.995986014656939 1 1 1 1 1 1 1 1 1 1 1 1
523 5753 -0.1464776900777189 -0.011733133196150613 0.024032337825985108 0.996003392249611 1 1 1 1 1 1 1 1 1 1 1 1
524 5764 -0.13739072434226385 -0.008373945110298209 0.003997219630028453 0.995939456418738 1 1 1 1 1 1 1 1 1 1 1 1
525 5775 -0.12735834207104615 -0.005993720035561177 0.0010740007591891543 0.996057124191267 1 1 1 1 1 1 1 1 1 1 1 1
526 5786 -0.0811644341429342 -0.010393664616944262 0.013322145953920136 0.9962212954807579 1 1 1 1 1 1 1 1 1 1 1 1
527 5797 -0.07462834400027277 -0.010694985170356063 0.01307490485727821 0.9964681099803367 1 1 1 1 1 1 1 1 1 1 1 1
528 5808 -0.0931087715688265 -0.023058839926108677 0.002736275617225089 0.9963519726233007 1 1 1 1 1 1 1 1 1 1 1 1
529 5819 -0.08479340600983527 -0.0011464813501285847 0.014386802120438625 0.9966535608412022 1 1 1 1 1 1 1 1 1 1 1 1
530 5830 -0.09825279538155368 -0.00013139911413609587 0.008459790181544927 0.9967136228283255 1 1 1 1 1 1 1 1 1 1 1 1
531 5841 -0.12817655705651726 -0.019092822269777224 0.01359086137713499 0.9967636440511228 1 1 1 1 1 1 1 1 1 1 1 1
532 5852 -0.11672641015241883 -0.008845651705747604 0.005211825120859457 0.9968041015135112 1 1 1 1 1 1 1 1 1 1 1 1
533 5863 -0.13885527378995108 -0.009411505158510506 0.01206065003782995 0.996800331614077 1 1 1 1 1 1 1 1 1 1 1 1
534 5874 -0.15929660648168292 -0.004596279189967989 0.018848449222754672 0.9967179992452745 1 1 1 1 1 1 1 1 1 1 1 1
535 5885 -0.18038352940679497 -0.012811163446581569 0.010384618544143426 0.9967582422790038 1 1 1 1 1 1 1 1 1 1 1 1
536 5896 -0.15457874221596724 -0.0007813193593693824 0.015962337471406164 0.9967524349016942 1 1 1 1 1 1 1 1 1 1 1 1
537 5907 -0.17212143595044727 -0.0426610791225866 0.0007998894680089767 0.9969045522967572 1 1 1 1 1 1 1 1 1 1 1 1
538 5918 -0.15718007699985317 -0.012896555390668411 0.009997543189876815 0.9969752562556021 1 1 1 1 1 1 1 1 1 1 1 1
539 5929 -0.15237794880079675 -0.014309078950648183 0.013391942967265653 0.9970130109361905 1 1 1 1 1 1 1 1 1 1 1 1
540 5940 -0.1595635987706507 -0.0009405057386873581 0.00489819395251686 0.997142510909586 1 1 1 1 1 1 1 1 1 1 1 1
541 5951 -0.14922639651356875 -0.004540880238625384 0.0038960199685020643 0.9971714740898443 1 1 1 1 1 1 1 1 1 1 1 1
542 5962 -0.17231979088340577 -0.005634934020084559 0.010558472632741803 0.9971479793741238 1 1 1 1 1 1 1 1 1 1 1 1
543 5973 -0.13826078271382325 -0.011974313952113983 0.0310225916494 0.9972152380793892 1 1 1 1 1 1 1 1 1 1 1 1
544 5984 -0.12326977316700456 -0.0007235564666476531 0.07091338363421021 0.9971980858494505 1 1 1 1 1 1 1 1 1 1 1 1
545 5995 -0.11753086283363141 -0.0002751965267032443 0.0020362660008481333 0.9971683737486734 1 1 1 1 1 1 1 1 1 1 1 1
546 6006 -0.14679597739088412 -0.017070720769336113 0.061396259380638564 0.9972487646180399 1 1 1 1 1 1 1 1 1 1 1 1
547 6017 -0.15361614665905235 -0.02157549793293175 0.004039037108824446 0.9972266348677615 1 1 1 1 1 1 1 1 1 1 1 1
548 6028 -0.16871904346881011 -0.015856249972188628 3.888424254683511e-05 0.9973219784843963 1 1 1 1 1 1 1 1 1 1 1 1
549 6039 -0.1593845365135669 -0.0037321928656944624 0.0057722134391980364 0.9974296692685201 1 1 1 1 1 1 1 1 1 1 1 1
550 6050 -0.16227003341355017 -0.011681297900666417 0.011673793731780856 0.9974119207718701 1 1 1 1 1 1 1 1 1 1 1 1
551 6061 -0.16596426202174785 -0.012604974063887164 0.011798632429534956 0.9973995953773687 1 1 1 1 1 1 1 1 1 1 1 1
552 6072 -0.1668598566805714 -0.011153837015366872 0.0034576124986199085 0.9974444312043371 1 1 1 1 1 1 1 1 1 1 1 1
553 6083 -0.16608649726993005 -0.01485845345780875 0.02026945942236627 0.9973523696447001 1 1 1 1 1 1 1 1 1 1 1 1
554 6094 -0.16007263756428924 -0.010001340644618337 0.023990441018015292 0.9974701973367219 1 1 1 1 1 1 1 1 1 1 1 1
555 6105 -0.14552364652688507 -0.01615930528018513 0.03086114915359854 0.99741436812499 1 1 1 1 1 1 1 1 1 1 1 1
556 6116 -0.15386682599501972 -0.00869243046097703 0.007971969925181606 0.9973408717339349 1 1 1 1 1 1 1 1 1 1 1 1
557 6127 -0.1338116978958055 -0.0006712777266281953 0.006543989408964249 0.9973976128227767 1 1 1 1 1 1 1 1 1 1 1 1
558 6138 -0.14391924499608236 -0.002810123340844021 0.002017004585240642 0.997298662493807 1 1 1 1 1 1 1 1 1 1 1 1
559 6149 -0.12692580527692138 -0.0004178630584112511 0.010386007244542186 0.9973569620524083 1 1 1 1 1 1 1 1 1 1 1 1
560 6160 -0.10372806337045715 -0.008991945580026719 0.007979153617953181 0.9974930680128019 1 1 1 1 1 1 1 1 1 1 1 1
561 6171 -0.13001165053333547 -0.032329353392155216 0.039816773242896085 0.9974931799143201 1 1 1 1 1 1 1 1 1 1 1 1
562 6182 -0.1209342164269227 -0.04792411309706783 0.0330120877184898 0.9974816059650348 1 1 1 1 1 1 1 1 1 1 1 1
563 6193 -0.11071955791078031 -0.006112980470454488 0.04538718029115213 0.9975239814375904 1 1 1 1 1 1 1 1 1 1 1 1
564 6204 -0.09259297046224053 -0.009829578442392437 0.04452294458722731 0.9977004762994717 1 1 1 1 1 1 1 1 1 1 1 1
565 6215 -0.08825228946571942 -0.024958599298003196 0.012040842500067301 0.9978364325286868 1 1 1 1 1 1 1 1 1 1 1 1
566 6226 -0.0657338091166212 -0.002265400107182987 0.040625950342426546 0.9979001567324894 1 1 1 1 1 1 1 1 1 1 1 1
567 6237 -0.06962354301297034 -0.0024802442942302265 0.034228649168967104 0.997913507973546 1 1 1 1 1 1 1 1 1 1 1 1
568 6248 -0.06597848308155789 -0.04651994045507968 0.005480922033382251 0.9979878569212562 1 1 1 1 1 1 1 1 1 1 1 1
569 6259 -0.08301389507753275 -0.038666284955491535 0.01026838912842585 0.9981013456645765 1 1 1 1 1 1 1 1 1 1 1 1
570 6270 -0.0775871304413133 -0.021944644299888766 0.010903131852881125 0.9981449525275883 1 1 1 1 1 1 1 1 1 1 1 1
571 6281 -0.06298078325279689 -0.0033455786904688476 0.036271930911910735 0.9980925667009837 1 1 1 1 1 1 1 1 1 1 1 1
572 6292 -0.06282678094103442 -0.02886242215101051 0.010824393207990904 0.9980839134427154 1 1 1 1 1 1 1 1 1 1 1 1
573 6303 -0.05339773547594992 -0.0043740966882485285 0.02074537391826165 0.9979854946239524 1 1 1 1 1 1 1 1 1 1 1 1
574 6314 -0.076015029809229 -0.003927058523120268 0.014569054535567708 0.9980029568139238 1 1 1 1 1 1 1 1 1 1 1 1
575 6325 -0.06874773764266187 -0.002023937730756221 0.03038919275686347 0.9978934458994583 1 1 1 1 1 1 1 1 1 1 1 1
576 6336 -0.0911537622261254 -0.00952110384967004 0.016632134280953052 0.997913668922891 1 1 1 1 1 1 1 1 1 1 1 1
577 6347 -0.08453608480242417 -0.005786160577452947 0.02177986558138937 0.9978991009339462 1 1 1 1 1 1 1 1 1 1 1 1
578 6358 -0.08401823887955492 -0.03268604763088779 0.015292819494305283 0.9979877476925036 1 1 1 1 1 1 1 1 1 1 1 1
579 6369 -0.04307321768136965 -0.02734306934612825 0.02815106690602934 0.9980637980310508 1 1 1 1 1 1 1 1 1 1 1 1
580 6380 -0.036833539592213985 -0.007556772730384789 0.03728710008055548 0.9981054849757197 1 1 1 1 1 1 1 1 1 1 1 1
581 6391 -0.04317058326679071 -0.010192203856380398 0.046865390598934534 0.9980941919430641 1 1 1 1 1 1 1 1 1 1 1 1
582 6402 -0.052066204077720286 -0.033585596534694034 0.0011167406486250104 0.9980391654707836 1 1 1 1 1 1 1 1 1 1 1 1
583 6413 -0.044052730336003015 -0.020106399411999605 0.02476996499934938 0.9980904287486532 1 1 1 1 1 1 1 1 1 1 1 1
584 6424 -0.0382618055694748 -0.029826223067378522 0.02111148428303513 0.9981018789127505 1 1 1 1 1 1 1 1 1 1 1 1
585 6435 -0.05142219466123023 -0.029581308922121574 0.01890803065532619 0.9981262593902722 1 1 1 1 1 1 1 1 1 1 1 1
586 6446 -0.051859075268459724 -0.03660823232453934 0.03085564116263838 0.9981261665897846 1 1 1 1 1 1 1 1 1 1 1 1
587 6457 -0.04414558321609338 -0.029507920255327367 0.03437456871588958 0.9981661310678193 1 1 1 1 1 1 1 1 1 1 1 1
588 6468 -0.04744593820054983 -0.03510347483499593 0.02185092803145937 0.9981044172451499 1 1 1 1 1 1 1 1 1 1 1 1
589 6479 -0.04998862633806463 -0.014142785223550674 0.0456249826542327 0.9980854868256207 1 1 1 1 1 1 1 1 1 1 1 1
590 6490 -0.06124285052462053 -0.034214423631389726 0.0007556911281171772 0.9980722498181324 1 1 1 1 1 1 1 1 1 1 1 1
591 6501 -0.05370514383895901 -0.003916685212248062 0.045972373836648185 0.9981843242991812 1 1 1 1 1 1 1 1 1 1 1 1
592 6512 -0.04351070773450897 -0.009929904904287436 0.04717456668010143 0.9981973401095812 1 1 1 1 1 1 1 1 1 1 1 1
593 6523 -0.035671559406838395 -0.028478663814699715 0.005838902968331799 0.9981611400692798 1 1 1 1 1 1 1 1 1 1 1 1
594 6534 -0.04255255319486877 -0.026474782043334862 0.013763529939564244 0.9981776088523745 1 1 1 1 1 1 1 1 1 1 1 1
595 6545 -0.02103629026736061 -0.011767682303642156 0.02367072421586896 0.9981900077645465 1 1 1 1 1 1 1 1 1 1 1 1
596 6556 -0.017602701472404458 -0.007810597414690916 0.012790559635616072 0.998171244132954 1 1 1 1 1 1 1 1 1 1 1 1
597 6567 -0.024493701318576488 -0.0007373084307962759 0.027852078769415173 0.9980704073504283 1 1 1 1 1 1 1 1 1 1 1 1
598 6578 -0.04882492314533066 -0.0230758211365679 0.02523413742089111 0.9981619693230045 1 1 1 1 1 1 1 1 1 1 1 1
599 6589 -0.077797337798645 -0.001961334843069787 0.02207280543901265 0.9980814290281349 1 1 1 1 1 1 1 1 1 1 1 1
600 6600 -0.07412193919736751 -0.02878553260149581 0.009028590600399313 0.9981931725233751 1 1 1 1 1 1 1 1 1 1 1 1
601 6611 -0.08143767352768602 -0.034332435023177274 0.018252288887418394 0.9980703215980968 1 1 1 1 1 1 1 1 1 1 1 1
602 6622 -0.1134132887741134 -0.0019105894272531182 0.0018871291024236878 0.9981185784449256 1 1 1 1 1 1 1 1 1 1 1 1
603 6633 -0.13335469164459277 -0.009490977539368131 0.03452242633727496 0.9981086854666117 1 1 1 1 1 1 1 1 1 1 1 1
604 6644 -0.14454950823366158 -0.01821953652922291 0.0192850441524832 0.9980204597027713 1 1 1 1 1 1 1 1 1 1 1 1
605 6655 -0.14520085839856509 -0.024506566968147896 0.013310974735323743 0.9979845852844142 1 1 1 1 1 1 1 1 1 1 1 1
606 6666 -0.14640351142126307 -0.011961146394030706 0.014888576272917021 0.9980049590727195 1 1 1 1 1 1 1 1 1 1 1 1
607 6677 -0.15778772536558913 -0.0008491404029760226 0.01591686093134456 0.9979163883463893 1 1 1 1 1 1 1 1 1 1 1 1
608 6688 -0.1695958186139071 -0.009745559993765158 0.007429873595127769 0.9978204975867119 1 1 1 1 1 1 1 1 1 1 1 1
609 6699 -0.14813072501180785 -0.0018708215838115932 0.012671777999640168 0.9978731686044773 1 1 1 1 1 1 1 1 1 1 1 1
610 6710 -0.12313783255607247 -0.004172023252701012 0.002388994908937633 0.9978591255406464 1 1 1 1 1 1 1 1 1 1 1 1
611 6721 -0.11534421815394605 -0.0003360706287143713 0.016372229482230556 0.9979579491449103 1 1 1 1 1 1 1 1 1 1 1 1
612 6732 -0.11490374640029893 -0.012383219023971642 0.01975191686280858 0.997910418708657 1 1 1 1 1 1 1 1 1 1 1 1
613 6743 -0.11899100069745562 -0.026985835955784222 0.035226138764278395 0.9979028069784177 1 1 1 1 1 1 1 1 1 1 1 1
614 6754 -0.13508965074145485 -0.037720519574459536 0.005583376646014587 0.9978673694817053 1 1 1 1 1 1 1 1 1 1 1 1
615 6765 -0.14723023787140005 -0.04893402847247038 0.004603255070224514 0.9977158199602782 1 1 1 1 1 1 1 1 1 1 1 1
616 6776 -0.1418627574928367 -0.040738788978814895 0.010830854549300165 0.9977403306279075 1 1 1 1 1 1 1 1 1 1 1 1
617 6787 -0.14296785625183392 -0.010721868708223184 0.0065172663223145195 0.9979105834166102 1 1 1 1 1 1 1 1 1 1 1 1
